well,date,source_kind,oil_bbl,water_bbl,gas_mcf,days_on,days_in_month,oil_bpd_cd,water_cut,gor_scf_bbl,perf_top_mkb,perf_base_mkb,zone,source_file,source_sheet,quality_flag
FIELD,2021-06-01,tonalli_trucking_sales,1456.615823325,0.0,,,30.0,48.5538607775,0.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"8 loads (8 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1458, shipped 1458 bbl"
FIELD,2021-07-01,tonalli_trucking_sales,1268.400731376,3.7668792626650713,,,31.0,40.91615262503226,0.0029609928999638564,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"8 loads (7 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1269, shipped 1273 bbl"
FIELD,2021-08-01,tonalli_trucking_sales,730.040495622,0.0,,,31.0,23.54969340716129,0.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"4 loads (4 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 732, shipped 732 bbl"
FIELD,2021-09-01,tonalli_trucking_sales,1469.731808692,0.0,,,30.0,48.99106028973333,0.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"8 loads (8 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1473, shipped 1473 bbl"
FIELD,2021-10-01,tonalli_trucking_sales,929.109602765,0.09977482435672869,,,31.0,29.971277508548386,0.00010737604114109785,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"5 loads (5 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 930, shipped 930 bbl"
FIELD,2021-11-01,tonalli_trucking_sales,1308.04905825,4.006328819337398,,,30.0,43.601635275,0.0030534753782659315,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"7 loads (7 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1307, shipped 1311 bbl"
FIELD,2021-12-01,tonalli_trucking_sales,1121.29314,0.0,,,31.0,36.17074645161291,0.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"6 loads (6 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1121, shipped 1121 bbl"
FIELD,2022-01-01,tonalli_trucking_sales,935.73185,46.162887531685044,,,31.0,30.184898387096773,0.04701408997030642,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"5 loads (5 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 890, shipped 936 bbl"
FIELD,2022-02-01,tonalli_trucking_sales,184.7373,184.7320850132401,,,28.0,6.597760714285714,0.49999294259961524,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"1 loads (1 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 185 bbl"
FIELD,2022-11-01,tonalli_trucking_sales,916.0181071408355,0.0,,,30.0,30.533936904694517,0.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"5 loads (5 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 920, shipped 920 bbl"
FIELD,2022-12-01,tonalli_trucking_sales,0.0,0.0,,,31.0,0.0,,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"4 loads (4 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 740 bbl"
TEC-10,2018-07-01,tonalli_monthly_test_2018,0.0,2421.581638750338,,,31.0,0.0,1.0,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; PEMEX #
TEC-10,2018-07-01,tonalli_trucking_sales,0.0,2421.5816387503382,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"14 loads (14 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 2422 bbl"
TEC-10,2018-08-01,tonalli_monthly_test_2018,0.0,1232.8051979092631,,,31.0,0.0,1.0,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; PEMEX #
TEC-10,2018-08-01,tonalli_trucking_sales,0.0,1232.805197909263,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"7 loads (7 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 1233 bbl"
TEC-10,2018-09-01,tonalli_daily_sum,1110.1098,1894.7402,2218.5556108333335,11.0,30.0,37.003659999999996,0.6305606602659035,1998.5010589342905,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 11 daily records; mean Ptbg 640 psi; partial month
TEC-10,2018-09-01,tonalli_monthly_test_2018,933.4746446774475,2183.1323735064298,,,30.0,31.11582148924825,0.7004836865119408,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; PEMEX #
TEC-10,2018-09-01,tonalli_trucking_sales,933.5009966666667,2183.1323735064293,,,30.0,31.11669988888889,0.7004777637304126,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"19 loads (12 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 933, shipped 3117 bbl"
TEC-10,2018-10-01,tonalli_daily_sum,5606.5046,4073.8994000000002,7023.9303500000005,31.0,31.0,180.8549870967742,0.42083981205743065,1252.8180838378337,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 875 psi
TEC-10,2018-10-01,tonalli_monthly_test_2018,4348.908690647663,4792.467648298287,,,31.0,140.28737711766655,0.5242610598888093,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; PEMEX #
TEC-10,2018-10-01,tonalli_trucking_sales,4349.03146034,4801.291216682286,,,31.0,140.29133743032259,0.5247127763853603,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"53 loads (31 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 4340, shipped 9141 bbl"
TEC-10,2018-11-01,tonalli_daily_sum,4928.756,4161.344,4645.041666666667,30.0,30.0,164.29186666666666,0.45778858318390336,942.4369286421698,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 30 daily records; mean Ptbg 711 psi
TEC-10,2018-11-01,tonalli_monthly_test_2018,4693.400517023405,4349.938516985664,,,30.0,156.44668390078016,0.4810102220680828,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; PEMEX #
TEC-10,2018-11-01,tonalli_trucking_sales,4693.53301172,4440.43582179675,,,30.0,156.45110039066668,0.4861452784361099,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"53 loads (29 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 4666, shipped 9107 bbl"
TEC-10,2018-12-01,tonalli_daily_sum,4523.809,4275.963,4162.25,31.0,31.0,145.92932258064516,0.4859174760436974,920.0764223246383,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 610 psi
TEC-10,2018-12-01,tonalli_monthly_test_2018,3979.7874040015863,3138.2788529879804,,,31.0,128.38023883876085,0.44088924430934534,,2350.5,2353.0,1,appraisal_plan/Tecolutla Production to Dec 2018.xlsx,DATA,Testing; TONALLI #
TEC-10,2018-12-01,tonalli_trucking_sales,3997.51834532,3138.27885298798,,,31.0,128.95220468774195,0.43979372812502565,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"42 loads (26 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 3980, shipped 7118 bbl"
TEC-10,2019-01-01,tonalli_daily_sum,4251.3471,4075.9629,3440.4869458333333,31.0,31.0,137.14022903225808,0.48946933643637625,809.2698302223625,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 523 psi
TEC-10,2019-01-01,tonalli_trucking_sales,4105.38931045,4536.7880392736515,,,31.0,132.4319132403226,0.5249589143664962,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"52 loads (25 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 4117, shipped 8654 bbl"
TEC-10,2019-02-01,tonalli_daily_sum,3042.991,3436.1639999999998,2844.4473666666663,28.0,28.0,108.67825,0.5303413793928374,934.7537888434985,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 28 daily records; mean Ptbg 504 psi
TEC-10,2019-02-01,tonalli_trucking_sales,2480.59098594,2562.794400380744,,,28.0,88.59253521214285,0.5081496265052147,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"29 loads (21 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 2468, shipped 5031 bbl"
TEC-10,2019-03-01,tonalli_daily_sum,2804.001,3611.33,2472.9475749999997,31.0,31.0,90.45164516129033,0.5629218507977218,881.9353398946718,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 491 psi
TEC-10,2019-03-01,tonalli_trucking_sales,2267.76746472,4663.672732152105,,,31.0,73.15378918451613,0.6728288205179412,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"40 loads (13 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 2274, shipped 6937 bbl"
TEC-10,2019-04-01,tonalli_daily_sum,2410.215,3128.545,1682.9715,30.0,30.0,80.3405,0.5648457416461447,698.2661297851021,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 30 daily records; mean Ptbg 441 psi
TEC-10,2019-04-01,tonalli_trucking_sales,2266.03684041,2111.4930570843317,,,30.0,75.534561347,0.4823480607849043,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"25 loads (14 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 2240, shipped 4352 bbl"
TEC-10,2019-05-01,tonalli_daily_sum,2580.136,3525.49099,1658.8696250000003,31.0,31.0,83.23019354838709,0.5774167003281018,642.9388315189588,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 471 psi
TEC-10,2019-05-01,tonalli_trucking_sales,2404.97561256,5830.426324164869,,,31.0,77.57985846967742,0.707971070381486,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"48 loads (14 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 2390, shipped 8220 bbl"
TEC-10,2019-06-01,tonalli_daily_sum,2099.6365,3660.9707,2179.9071875,30.0,30.0,69.98788333333333,0.6355181967623135,1038.2307544663088,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 30 daily records; mean Ptbg 482 psi
TEC-10,2019-06-01,tonalli_trucking_sales,1900.51584507,4646.20444858175,,,30.0,63.350528169,0.7096995503362348,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"38 loads (11 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 1909, shipped 6555 bbl"
TEC-10,2019-07-01,tonalli_daily_sum,2374.7175899999997,4201.37241,2974.7820375,31.0,31.0,76.60379322580644,0.6388860873254472,1252.6887618245169,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 469 psi
TEC-10,2019-07-01,tonalli_trucking_sales,0.0,3924.8492015070415,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"23 loads (0 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 3925 bbl"
TEC-10,2019-08-01,tonalli_daily_sum,2402.3556999999996,4285.3243,4343.8122,31.0,31.0,77.49534516129032,0.6407789098760707,1808.1469784012422,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 497 psi
TEC-10,2019-08-01,tonalli_trucking_sales,0.0,345.94023410719115,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"2 loads (0 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 346 bbl"
TEC-10,2019-09-01,tonalli_daily_sum,2338.2079,4496.212100000001,4588.848225,30.0,30.0,77.94026333333333,0.657877639946038,1962.549277589901,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 30 daily records; mean Ptbg 493 psi
TEC-10,2019-10-01,tonalli_daily_sum,2139.5536999999995,4384.926299999999,5287.7798999999995,31.0,31.0,69.01786129032256,0.6720729161557703,2471.440609319598,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 31 daily records; mean Ptbg 454 psi
TEC-10,2019-11-01,tonalli_daily_sum,1856.1255999999998,3576.4444000000003,2640.072825,24.0,30.0,61.87085333333333,0.6583337904527692,1422.3567763948736,2349.5,2353.0,3,tec12_drill/2023-09-29 Tec-12 Economics.xlsm,Tec-10 Prod,sum of 24 daily records; mean Ptbg 506 psi; partial month
TEC-11,2019-05-01,tonalli_trucking_sales,0.0,301.9114770390032,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"2 loads (0 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 302 bbl"
TEC-11,2019-07-01,tonalli_trucking_sales,0.0,3937.4288463836665,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"23 loads (0 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 3937 bbl"
TEC-11,2019-08-01,tonalli_trucking_sales,0.0,157.24556095781418,,,31.0,0.0,1.0,,,,,staff_production/Tecolutla Production Tracking.xlsx,TRUCKING,"1 loads (0 to oil terminals); oil = PEMEX-measured where >0 else Tonalli; Tonalli oil 0, shipped 157 bbl"
TEC-2,1972-01-01,cnh_monthly_pemex_era,2730.0821325026923,10.000300851658212,2138.82564693271,13.0,31.0,88.06716556460297,0.00364963503649635,783.4290483312412,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-02-01,cnh_monthly_pemex_era,7140.214808083964,60.001805109949274,5834.073712994855,29.0,29.0,246.21430372703324,0.008333333333333331,817.0725769187882,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-03-01,cnh_monthly_pemex_era,8340.25091028295,20.000601703316423,5532.830664131094,31.0,31.0,269.0403519446113,0.0023923444976076554,663.3889943658047,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-04-01,cnh_monthly_pemex_era,7050.21210041904,0.0,4227.444119054792,30.0,30.0,235.00707001396802,0.0,599.6194240459131,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-05-01,cnh_monthly_pemex_era,6590.198261242762,0.0,3645.0408912515186,31.0,31.0,212.58704068525037,0.0,553.1003388301928,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-06-01,cnh_monthly_pemex_era,7380.222028523761,10.000300851658212,3142.9691431452493,30.0,30.0,246.00740095079203,0.0013531799729364004,425.86376547995616,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-07-01,cnh_monthly_pemex_era,5750.172989703473,230.0069195881389,4046.698289736535,31.0,31.0,185.48945128075718,0.038461538461538464,703.7524430974062,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-08-01,cnh_monthly_pemex_era,5880.176900775029,20.000601703316423,8565.344022692963,31.0,31.0,189.68312583145254,0.0033898305084745757,1456.6473368452605,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-09-01,cnh_monthly_pemex_era,5420.1630615987515,20.000601703316423,7691.739180988054,30.0,30.0,180.67210205329172,0.0036764705882352936,1419.0973765131098,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-10-01,cnh_monthly_pemex_era,5540.16667181865,20.000601703316423,8414.722498261082,31.0,31.0,178.71505392963385,0.003597122302158273,1518.8572829522498,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-11-01,cnh_monthly_pemex_era,5300.159451378853,20.000601703316423,7912.650750154813,30.0,30.0,176.67198171262845,0.003759398496240601,1492.9080573408621,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1972-12-01,cnh_monthly_pemex_era,4870.14651475755,10.000300851658212,7229.833172730286,31.0,31.0,157.10150047605,0.002049180327868852,1484.5206711589472,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-01-01,cnh_monthly_pemex_era,650.0195553577838,0.0,391.61596352289047,30.0,31.0,20.968372753476896,0.0,602.4679723786728,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-02-01,cnh_monthly_pemex_era,2020.060772034959,0.0,3604.8751514030173,28.0,28.0,72.14502757267711,0.0,1784.537970989633,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-03-01,cnh_monthly_pemex_era,1940.0583652216935,150.0045127748732,3273.507797652879,31.0,31.0,62.58252791037721,0.07177033492822966,1687.3243899952517,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-04-01,cnh_monthly_pemex_era,2380.0716026946548,290.0087246980882,3956.3253750774065,30.0,30.0,79.33572008982182,0.10861423220973783,1662.2715764509599,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-05-01,cnh_monthly_pemex_era,2230.0670899197817,150.0045127748732,3404.04645216051,31.0,31.0,71.93764806192844,0.06302521008403361,1526.432306699328,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-06-01,cnh_monthly_pemex_era,2470.0743103595787,40.00120340663285,2329.612911213092,30.0,30.0,82.33581034531929,0.015936254980079678,943.1347475833473,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-07-01,cnh_monthly_pemex_era,2510.0755137662113,40.00120340663285,1496.1738093566842,31.0,31.0,80.97017786342617,0.015686274509803918,596.0672502285673,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-08-01,cnh_monthly_pemex_era,2410.0725052496296,50.00150425829107,1435.9251995839318,31.0,31.0,77.74427436289128,0.020325203252032523,595.8016600978575,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-09-01,cnh_monthly_pemex_era,1930.0580643700353,30.000902554974637,1154.7650206444207,30.0,30.0,64.3352688123345,0.01530612244897959,598.3058447629306,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-10-01,cnh_monthly_pemex_era,2400.0722043979713,10.000300851658212,1586.5467240158127,23.0,31.0,77.42168401283779,0.004149377593360995,661.0412474710438,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-11-01,cnh_monthly_pemex_era,4310.12966706469,0.0,3203.2177529180017,30.0,30.0,143.67098890215632,0.0,743.1836163526551,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1973-12-01,cnh_monthly_pemex_era,3840.1155270367535,230.0069195881389,2520.4001754934748,31.0,31.0,123.87469442054044,0.05651105651105652,656.3344664368354,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1974-01-01,cnh_monthly_pemex_era,3940.1185355533357,740.0222630227078,2018.3284273872046,31.0,31.0,127.10059792107535,0.15811965811965814,512.2506871747598,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1974-02-01,cnh_monthly_pemex_era,2550.0767171728444,480.0144408795942,1275.2622401899253,28.0,28.0,91.07416847045873,0.15841584158415842,500.0877940659571,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1974-03-01,cnh_monthly_pemex_era,2840.0854418709323,570.0171485445181,1496.1738093566842,31.0,31.0,91.61565941519136,0.16715542521994137,526.8059148146846,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1974-04-01,cnh_monthly_pemex_era,2690.080929096059,440.0132374729614,1686.9610736370666,30.0,30.0,89.66936430320197,0.1405750798722045,627.1042091673918,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
TEC-2,1974-05-01,cnh_monthly_pemex_era,2890.0869461292236,140.00421192321497,2219.157126629713,31.0,31.0,93.22861116545883,0.0462046204620462,767.8513373453674,2307.0,2311.0,,appraisal_plan/Production (Tecolutla).xlsx,Production,
