DEPT,mss,gr,nprl,dprl,den,pe,res_ild,phi,sw,sw_m1p8,pay_6_50,pay_4_60
2451.3,2410.6751724137935,43.375352,0.006476,0.037894,2.644668,5.101711,41.467889,0.022185,1.0,1.0,False,False
2451.325,2410.6988793103446,41.875175,0.006481,0.038135,2.643114,5.053898,41.296999,0.022308,1.0,1.0,False,False
2451.35,2410.7225862068963,40.326785,0.006594,0.037638,2.641121,5.031609,41.113826,0.022116,1.0,1.0,False,False
2451.375,2410.7462931034484,38.332246,0.006722,0.037199,2.638421,5.061416,40.863986,0.0219605,1.0,1.0,False,False
2451.4,2410.77,36.549258,0.006823,0.040253,2.634619,5.107249,40.553883,0.023538,1.0,1.0,False,False
2451.425,2410.793706896552,35.761859,0.006838,0.043215,2.630278,5.148133,40.25683,0.0250265,1.0,1.0,False,False
2451.45,2410.8174137931032,36.701271,0.006634,0.047622,2.626716,5.1851,39.962721,0.027128,1.0,0.9448517181304414,False,False
2451.475,2410.841120689655,38.348743,0.006132,0.052452,2.624713,5.224732,39.70106,0.029292,1.0,0.8846918116143422,False,False
2451.5,2410.864827586207,39.837155,0.005449,0.051257,2.624997,5.242054,39.463232,0.028353,1.0,0.9137591530872069,False,False
2451.525,2410.8885344827586,40.226894,0.004807,0.049634,2.627928,5.244333,39.23604,0.027220499999999998,1.0,0.9506444322644261,False,False
2451.55,2410.9122413793107,39.449627,0.00432,0.043746,2.632673,5.240863,39.031002,0.024033,1.0,1.0,False,False
2451.575,2410.935948275862,37.61664,0.004005,0.039041,2.637407,5.240156,38.883606,0.021523,1.0,1.0,False,False
2451.6,2410.9596551724135,35.553512,0.003853,0.036515,2.641886,5.223998,38.721074,0.020184,1.0,1.0,False,False
2451.625,2410.9833620689656,34.07825,0.003856,0.039774,2.646464,5.227499,38.510711,0.021814999999999998,1.0,1.0,False,False
2451.65,2411.007068965517,33.221523,0.003938,0.042238,2.651554,5.242775,38.274678,0.023087999999999997,1.0,1.0,False,False
2451.675,2411.0307758620693,32.524322,0.003988,0.039739,2.656886,5.268001,37.994189,0.021863499999999998,1.0,1.0,False,False
2451.7,2411.0544827586205,32.026763,0.003967,0.033029,2.662226,5.288592,37.649165,0.018498,1.0,1.0,False,False
2451.725,2411.0781896551725,31.538673,0.003922,0.026715,2.666128,5.320026,37.314733,0.015318499999999999,1.0,1.0,False,False
2451.75,2411.101896551724,30.814237,0.003886,0.025634,2.66713,5.303443,37.07179,0.01476,1.0,1.0,False,False
2451.775,2411.125603448276,30.129963,0.003839,0.026276,2.664764,5.234874,36.874614,0.0150575,1.0,1.0,False,False
2451.8,2411.149310344828,29.436269,0.003791,0.024717,2.659793,5.126645,36.66386,0.014254,1.0,1.0,False,False
2451.825,2411.173017241379,29.287299,0.003815,0.025068,2.65277,5.034371,36.493359,0.0144415,1.0,1.0,False,False
2451.85,2411.196724137931,29.572522,0.003959,0.029779,2.64549,4.961914,36.341985,0.016869,1.0,1.0,False,False
2451.875,2411.2204310344828,30.357123,0.00416,0.040232,2.639797,4.932758,36.188369,0.022195999999999997,1.0,1.0,False,False
2451.9,2411.2441379310344,31.084492,0.004326,0.045323,2.636504,4.952274,36.04784,0.0248245,1.0,1.0,False,False
2451.925,2411.2678448275865,31.826873,0.004488,0.046074,2.635118,5.004398,35.955246,0.025280999999999998,1.0,1.0,False,False
2451.95,2411.2915517241377,32.51903,0.004745,0.043747,2.635605,5.049544,35.865775,0.024246,1.0,1.0,False,False
2451.975,2411.3152586206897,33.923825,0.005099,0.041174,2.636595,5.070739,35.771129,0.0231365,1.0,1.0,False,False
2452.0,2411.3389655172414,36.339508,0.005507,0.037021,2.636967,5.075512,35.641298,0.021263999999999998,1.0,1.0,False,False
2452.025,2411.362672413793,39.315616,0.006011,0.035339,2.635989,5.06215,35.477184,0.020675000000000002,1.0,1.0,False,False
2452.05,2411.386379310345,42.326327,0.006614,0.038912,2.634889,5.046058,35.288948,0.022763000000000002,1.0,1.0,False,False
2452.075,2411.4100862068963,46.15849,0.007233,0.04284,2.634799,5.049379,35.086601,0.025036500000000003,1.0,1.0,False,False
2452.1,2411.4337931034484,51.743946,0.007836,0.046226,2.637051,5.081486,34.853575,0.027031,1.0,1.0,False,False
2452.125,2411.4575,59.212478,0.008497,0.048478,2.641456,5.127122,34.596262,0.0284875,1.0,0.9717704498673776,False,False
2452.15,2411.4812068965516,68.410947,0.009218,0.046177,2.647042,5.155206,34.34196,0.0276975,1.0,1.0,False,False
2452.175,2411.5049137931037,78.902522,0.00993,0.040662,2.652005,5.146674,34.102628,0.025296,1.0,1.0,False,False
2452.2,2411.528620689655,89.130547,0.010659,0.033181,2.654616,5.098384,33.875829,0.021920000000000002,1.0,1.0,False,False
2452.225,2411.552327586207,98.352544,0.011481,0.028206,2.653904,5.026238,33.692529,0.0198435,1.0,1.0,False,False
2452.25,2411.5760344827586,108.699725,0.012354,0.028478,2.650055,4.961598,33.554902,0.020416,1.0,1.0,False,False
2452.275,2411.59974137931,119.554599,0.013144,0.031608,2.644277,4.936205,33.44212,0.022376,1.0,1.0,False,False
2452.3,2411.6234482758623,130.069186,0.013723,0.038715,2.637507,4.960841,33.336739,0.026219,1.0,1.0,False,False
2452.325,2411.6471551724135,137.085315,0.01395,0.04468,2.6308,5.011712,33.250053,0.029315,1.0,0.9660288622306702,False,False
2452.35,2411.6708620689656,140.286636,0.013749,0.051943,2.625118,5.063199,33.133595,0.032846,1.0,0.8735719132338253,False,False
2452.375,2411.694568965517,136.988843,0.013214,0.059783,2.621579,5.094117,33.003025,0.0364985,1.0,0.7960544836789598,False,False
2452.4,2411.718275862069,129.502811,0.012567,0.066572,2.620821,5.110019,32.879977,0.0395695,1.0,0.7416122977924082,False,False
2452.425,2411.741982758621,119.833957,0.012032,0.066656,2.622951,5.126363,32.736356,0.039344000000000004,1.0,0.7470700983444623,False,False
2452.45,2411.765689655172,110.900211,0.011733,0.058469,2.627418,5.155217,32.571572,0.035101,1.0,0.8299659617292588,False,False
2452.475,2411.789396551724,101.231314,0.01171,0.04746,2.63298,5.188483,32.446686,0.029585,1.0,0.9698790814810607,False,False
2452.5,2411.813103448276,90.649088,0.011968,0.037631,2.638076,5.229921,32.351773,0.0247995,1.0,1.0,False,False
2452.525,2411.8368103448274,79.445312,0.012434,0.032101,2.641707,5.291101,32.247224,0.0222675,1.0,1.0,False,False
2452.55,2411.8605172413795,68.263148,0.012938,0.031058,2.643529,5.36401,32.150096,0.021998,1.0,1.0,False,False
2452.575,2411.8842241379307,58.007416,0.013354,0.032127,2.644653,5.410252,32.066737,0.0227405,1.0,1.0,False,False
2452.6,2411.9079310344828,50.179991,0.013604,0.031013,2.64605,5.414624,31.97366,0.0223085,1.0,1.0,False,False
2452.625,2411.9316379310344,46.091768,0.013539,0.026188,2.64828,5.389169,31.877768,0.0198635,1.0,1.0,False,False
2452.65,2411.9553448275865,44.510023,0.013013,0.025747,2.650387,5.337006,31.814521,0.01938,1.0,1.0,False,False
2452.675,2411.979051724138,43.703602,0.012086,0.028961,2.651925,5.278137,31.782628,0.0205235,1.0,1.0,False,False
2452.7,2412.0027586206893,42.675807,0.011024,0.031801,2.651913,5.226868,31.747507,0.0214125,1.0,1.0,False,False
2452.725,2412.0264655172414,41.724306,0.010084,0.030782,2.649558,5.22864,31.720684,0.020433,1.0,1.0,False,False
2452.75,2412.050172413793,41.134054,0.009395,0.034821,2.645146,5.258596,31.69248,0.022108,1.0,1.0,False,False
2452.775,2412.073879310345,42.059594,0.009007,0.044829,2.64053,5.301117,31.651088,0.026918,1.0,1.0,False,False
2452.8,2412.0975862068967,44.320674,0.008932,0.052028,2.637092,5.305322,31.611629,0.03048,1.0,0.956599781105234,False,False
2452.825,2412.121293103448,47.651908,0.009141,0.050501,2.634424,5.29182,31.60263,0.029821,1.0,0.9757433183172523,False,False
2452.85,2412.145,50.966975,0.009681,0.043451,2.632776,5.259954,31.607039,0.026566,1.0,1.0,False,False
2452.875,2412.1687068965516,54.181456,0.01062,0.04084,2.631808,5.232106,31.603601,0.02573,1.0,1.0,False,False
2452.9,2412.1924137931037,56.557675,0.011922,0.042346,2.630734,5.207756,31.571768,0.027134000000000002,1.0,1.0,False,False
2452.925,2412.2161206896553,58.357819,0.01339,0.048351,2.628499,5.189142,31.510349,0.0308705,1.0,0.9472209125663286,False,False
2452.95,2412.2398275862065,59.758241,0.01476,0.05258,2.625854,5.178157,31.41847,0.03367,1.0,0.8773156182788415,False,False
2452.975,2412.2635344827586,60.409751,0.015877,0.055703,2.623598,5.15779,31.296528,0.03579,1.0,0.8320196306142021,False,False
2453.0,2412.28724137931,59.60051,0.016785,0.057346,2.622278,5.130609,31.165788,0.0370655,1.0,0.8078956113989092,False,False
2453.025,2412.3109482758623,57.366644,0.017599,0.057692,2.621847,5.100154,31.057745,0.0376455,1.0,0.7980690322312002,False,False
2453.05,2412.334655172414,55.288699,0.018345,0.054339,2.621862,5.082538,30.974337,0.036342,1.0,0.8248941629740907,False,False
2453.075,2412.358362068965,53.677377,0.018972,0.051689,2.621868,5.097977,30.915902,0.0353305,1.0,0.8469181018061842,False,False
2453.1,2412.382068965517,53.00414,0.01939,0.049872,2.621727,5.125059,30.881397,0.034631,1.0,0.8627802267006599,False,False
2453.125,2412.405775862069,52.351224,0.019559,0.051767,2.621956,5.156366,30.879556,0.035663,1.0,0.84030233799831,False,False
2453.15,2412.429482758621,51.179789,0.019597,0.048965,2.623061,5.160091,30.900669,0.034281,1.0,0.8704325172200207,False,False
2453.175,2412.4531896551725,49.749753,0.019716,0.045626,2.626195,5.178642,30.943265,0.032671,1.0,0.9083180165087781,False,False
2453.2,2412.476896551724,49.001771,0.020015,0.042973,2.631351,5.186186,31.022699,0.031494,1.0,0.9376102606118119,False,False
2453.225,2412.500603448276,49.394355,0.020437,0.041125,2.636363,5.174094,31.134698,0.030781000000000003,1.0,0.9554113594498533,False,False
2453.25,2412.5243103448274,51.261158,0.020915,0.041305,2.63936,5.113617,31.254673,0.03111,1.0,0.9444950626461737,False,False
2453.275,2412.5480172413795,54.795287,0.021379,0.042088,2.639429,5.060732,31.357223,0.0317335,1.0,0.9262585019317094,False,False
2453.3,2412.571724137931,59.210245,0.021718,0.045739,2.636665,5.028823,31.436003,0.0337285,1.0,0.8757017071477138,False,False
2453.325,2412.5954310344828,62.599647,0.021923,0.048727,2.63164,5.019458,31.480265,0.035325,1.0,0.8394098062450257,False,False
2453.35,2412.6191379310344,63.91734,0.022105,0.052394,2.626998,5.023212,31.483582,0.037249500000000005,1.0,0.8002334665180707,False,False
2453.375,2412.642844827586,64.337193,0.022164,0.053031,2.62423,5.048271,31.476109,0.0375975,1.0,0.7936583508278484,False,False
2453.4,2412.666551724138,65.195892,0.021897,0.052736,2.623714,5.081076,31.489442,0.0373165,1.0,0.798865904858175,False,False
2453.425,2412.6902586206897,65.592627,0.021415,0.052991,2.624535,5.085804,31.487524,0.037203,1.0,0.8010834508351055,False,False
2453.45,2412.7139655172414,65.566913,0.021027,0.050558,2.625845,5.067062,31.461768,0.0357925,1.0,0.8297796683601455,False,False
2453.475,2412.737672413793,65.219241,0.020783,0.044001,2.626516,5.068785,31.465459,0.032392,1.0,0.9077288917564343,False,False
2453.5,2412.7613793103446,65.089697,0.020581,0.037434,2.625972,5.096964,31.51616,0.0290075,1.0,1.0,False,False
2453.525,2412.7850862068967,63.251095,0.020487,0.039345,2.624586,5.142926,31.588037,0.029915999999999998,1.0,0.9731789143716317,False,False
2453.55,2412.8087931034484,60.883095,0.020563,0.047536,2.623404,5.180288,31.686034,0.0340495,1.0,0.8648356322872242,False,False
2453.575,2412.8325,59.409502,0.020542,0.056574,2.623692,5.191654,31.802385,0.038558,1.0,0.771852450314893,False,False
2453.6,2412.8562068965516,60.442654,0.020071,0.06176,2.626311,5.174039,31.913141,0.0409155,1.0,0.730437951323349,False,False
2453.625,2412.8799137931032,62.001173,0.019109,0.057907,2.631356,5.151157,31.990444,0.038508,1.0,0.7704796649885399,False,False
2453.65,2412.9036206896553,64.329497,0.017867,0.050849,2.637987,5.129026,32.0361,0.034358,1.0,0.8531438679548375,False,False
2453.675,2412.927327586207,66.606253,0.016483,0.042142,2.644176,5.105056,32.084005,0.0293125,1.0,0.9835021643724807,False,False
2453.7,2412.9510344827586,68.525429,0.015043,0.038828,2.647777,5.089649,32.166175,0.0269355,1.0,1.0,False,False
2453.725,2412.97474137931,68.976498,0.01369,0.03699,2.647433,5.107661,32.265028,0.02534,1.0,1.0,False,False
2453.75,2412.998448275862,67.701669,0.012606,0.03557,2.643402,5.15438,32.354473,0.024088,1.0,1.0,False,False
2453.775,2413.022155172414,65.094436,0.011786,0.037598,2.637694,5.199138,32.450435,0.024692,1.0,1.0,False,False
2453.8,2413.0458620689656,61.535656,0.011045,0.038579,2.632868,5.238179,32.555871,0.024812,1.0,1.0,False,False
2453.825,2413.069568965517,57.113877,0.010317,0.038875,2.631171,5.272616,32.6425,0.024596,1.0,1.0,False,False
2453.85,2413.093275862069,52.059325,0.009759,0.036894,2.632675,5.283179,32.650723,0.0233265,1.0,1.0,False,False
2453.875,2413.1169827586205,46.890562,0.009509,0.03168,2.635991,5.281424,32.61348,0.0205945,1.0,1.0,False,False
2453.9,2413.1406896551725,42.629243,0.009523,0.032122,2.639179,5.270826,32.562639,0.0208225,1.0,1.0,False,False
2453.925,2413.164396551724,39.117361,0.009671,0.034962,2.64062,5.269917,32.502481,0.0223165,1.0,1.0,False,False
2453.95,2413.188103448276,36.574086,0.009871,0.042582,2.638906,5.268348,32.480907,0.0262265,1.0,1.0,False,False
2453.975,2413.2118103448274,34.543483,0.01006,0.047237,2.634732,5.262091,32.557353,0.0286485,1.0,0.9966689729358585,False,False
2454.0,2413.2355172413795,33.873376,0.010123,0.048735,2.629884,5.222422,32.690282,0.029429,1.0,0.9708673446542689,False,False
2454.025,2413.259224137931,34.012402,0.009964,0.051334,2.625067,5.17366,32.844888,0.030649,1.0,0.933810194500187,False,False
2454.05,2413.2829310344828,34.968064,0.009652,0.052793,2.620471,5.117463,32.988532,0.0312225,1.0,0.9163571651215333,False,False
2454.075,2413.3066379310344,36.791617,0.009342,0.058188,2.61715,5.078982,33.06699,0.033764999999999996,1.0,0.8530014532171895,False,False
2454.1,2413.330344827586,39.21619,0.009196,0.062093,2.616386,5.05647,33.10723,0.0356445,1.0,0.811918588339476,False,False
2454.125,2413.354051724138,40.963694,0.009334,0.06327,2.617696,5.060707,33.155727,0.036302,1.0,0.798087313013807,False,False
2454.15,2413.3777586206897,41.525388,0.009743,0.062236,2.62053,5.057684,33.220029,0.0359895,1.0,0.803542674771774,False,False
2454.175,2413.4014655172414,41.497181,0.010242,0.059055,2.624426,5.046887,33.282344,0.0346485,1.0,0.83070004706042,False,False
2454.2,2413.425172413793,41.203114,0.010602,0.052025,2.629001,5.038789,33.304826,0.0313135,1.0,0.9096098315655307,False,False
2454.225,2413.4488793103446,41.267171,0.010719,0.041754,2.632553,5.057464,33.285573,0.0262365,1.0,1.0,False,False
2454.25,2413.4725862068967,42.047366,0.010564,0.034,2.635202,5.085844,33.286874,0.022282000000000003,1.0,1.0,False,False
2454.275,2413.4962931034484,43.895328,0.010167,0.032674,2.637083,5.129171,33.306145,0.021420500000000002,1.0,1.0,False,False
2454.3,2413.52,45.739583,0.009732,0.035978,2.638666,5.180549,33.345142,0.022855,1.0,1.0,False,False
2454.325,2413.5437068965516,46.178236,0.009556,0.039564,2.638827,5.242924,33.408567,0.024560000000000002,1.0,1.0,False,False
2454.35,2413.5674137931032,45.11857,0.009697,0.044332,2.637381,5.289392,33.430182,0.027014500000000004,1.0,1.0,False,False
2454.375,2413.5911206896553,43.378843,0.009983,0.045994,2.633612,5.3141,33.349829,0.0279885,1.0,1.0,False,False
2454.4,2413.614827586207,41.412391,0.010331,0.048592,2.628514,5.308722,33.219935,0.0294615,1.0,0.9621403388362583,False,False
2454.425,2413.6385344827586,40.094329,0.010788,0.051218,2.6233,5.290343,33.107824,0.031003,1.0,0.9205312036034198,False,False
2454.45,2413.66224137931,39.956528,0.011279,0.056419,2.619767,5.265967,33.080496,0.033849,1.0,0.8509223226102818,False,False
2454.475,2413.685948275862,40.88434,0.011643,0.055415,2.618798,5.235182,33.16785,0.033529,1.0,0.8570970111625981,False,False
2454.5,2413.709655172414,41.713515,0.011809,0.052037,2.621336,5.188588,33.351512,0.031923,1.0,0.8933385797031047,False,False
2454.525,2413.7333620689656,41.351131,0.011809,0.046359,2.626468,5.148751,33.551643,0.029084,1.0,0.9685489246855336,False,False
2454.55,2413.757068965517,39.942698,0.011593,0.042578,2.632396,5.118875,33.734126,0.0270855,1.0,1.0,False,False
2454.575,2413.780775862069,37.895193,0.01109,0.043394,2.637074,5.081753,33.859991,0.027242000000000002,1.0,1.0,False,False
2454.6,2413.8044827586205,35.387703,0.01039,0.043426,2.639599,5.028204,33.912474,0.026908,1.0,1.0,False,False
2454.625,2413.8281896551725,32.96661,0.009718,0.043235,2.638811,4.994761,33.907066,0.0264765,1.0,1.0,False,False
2454.65,2413.851896551724,31.944516,0.009248,0.041472,2.635091,5.008069,33.842561,0.02536,1.0,1.0,False,False
2454.675,2413.875603448276,32.418581,0.009014,0.046986,2.63029,5.057543,33.75215,0.028,1.0,0.9992501733932273,False,False
2454.7,2413.8993103448274,33.643173,0.008979,0.05277,2.627375,5.110114,33.701388,0.0308745,1.0,0.9158057122128787,False,False
2454.725,2413.923017241379,35.182729,0.009053,0.05153,2.627476,5.154385,33.731741,0.0302915,1.0,0.9312345951309993,False,False
2454.75,2413.946724137931,37.027009,0.009082,0.042124,2.631021,5.164151,33.80804,0.025603,1.0,1.0,False,False
2454.775,2413.9704310344828,38.170599,0.008958,0.035957,2.636359,5.141309,33.932977,0.022457500000000002,1.0,1.0,False,False
2454.8,2413.994137931035,38.745475,0.008741,0.034458,2.641132,5.112543,34.07121,0.0215995,1.0,1.0,False,False
2454.825,2414.017844827586,38.908686,0.008599,0.035769,2.642986,5.11541,34.13989,0.022184000000000002,1.0,1.0,False,False
2454.85,2414.0415517241377,39.968301,0.008686,0.037696,2.641492,5.147264,34.13931,0.023191,1.0,1.0,False,False
2454.875,2414.0652586206897,41.86349,0.009047,0.039943,2.637475,5.196884,34.084379,0.024495,1.0,1.0,False,False
2454.9,2414.0889655172414,44.558413,0.009522,0.048745,2.632682,5.238281,33.979622,0.0291335,1.0,0.9609582372721271,False,False
2454.925,2414.1126724137935,46.809422,0.009791,0.056097,2.628756,5.257334,33.892712,0.032944,1.0,0.8614207417975378,False,False
2454.95,2414.1363793103446,48.552238,0.009659,0.061648,2.626142,5.234817,33.856631,0.0356535,1.0,0.8027001772659469,False,False
2454.975,2414.1600862068963,48.889834,0.009251,0.059052,2.624826,5.189884,33.830779,0.0341515,1.0,0.834722994777005,False,False
2455.0,2414.1837931034484,48.230663,0.008858,0.054053,2.624442,5.141297,33.848399,0.0314555,1.0,0.898609865517986,False,False
2455.025,2414.2075,46.48339,0.008694,0.050493,2.625046,5.09991,33.934981,0.029593500000000002,1.0,0.9481273572090965,False,False
2455.05,2414.231206896552,44.997687,0.008916,0.045723,2.626061,5.056629,34.003558,0.0273195,1.0,1.0,False,False
2455.075,2414.2549137931032,44.284955,0.009592,0.041398,2.627523,5.011002,34.001599,0.025494999999999997,1.0,1.0,False,False
2455.1,2414.278620689655,44.362819,0.010564,0.037937,2.628964,4.97241,33.893352,0.0242505,1.0,1.0,False,False
2455.125,2414.302327586207,45.562433,0.011524,0.036749,2.629852,4.983432,33.659048,0.024136499999999998,1.0,1.0,False,False
2455.15,2414.3260344827586,48.252153,0.012269,0.039338,2.629455,5.018761,33.347313,0.0258035,1.0,1.0,False,False
2455.175,2414.3497413793107,51.868079,0.012721,0.045526,2.627928,5.087322,33.016679,0.029123499999999997,1.0,0.9751721243231803,False,False
2455.2,2414.373448275862,54.880459,0.01277,0.051191,2.625639,5.165984,32.740533,0.0319805,1.0,0.9001763207891683,False,False
2455.225,2414.3971551724135,56.222934,0.012357,0.053706,2.622959,5.259371,32.569584,0.0330315,1.0,0.8766487332641814,False,False
2455.25,2414.4208620689656,54.950694,0.011713,0.053295,2.62071,5.302717,32.454706,0.032504,1.0,0.8910154069555146,False,False
2455.275,2414.444568965517,51.422459,0.011198,0.050717,2.620259,5.312427,32.302071,0.0309575,1.0,0.9331741602506726,False,False
2455.3,2414.4682758620693,46.198987,0.011002,0.046418,2.622439,5.266553,32.053812,0.02871,1.0,1.0,False,False
2455.325,2414.4919827586205,41.199622,0.011089,0.042473,2.626448,5.208146,31.716554,0.026781,1.0,1.0,False,False
2455.35,2414.5156896551725,37.81071,0.011373,0.044109,2.631229,5.135499,31.328665,0.027741000000000002,1.0,1.0,False,False
2455.375,2414.539396551724,36.036596,0.011709,0.049011,2.635389,5.081543,30.940465,0.030359999999999998,1.0,0.9703584074166709,False,False
2455.4,2414.563103448276,35.63089,0.011911,0.052694,2.637755,5.039408,30.615383,0.0323025,1.0,0.9225391631445019,False,False
2455.425,2414.586810344828,36.042733,0.011914,0.054263,2.637702,5.004271,30.408647,0.0330885,1.0,0.9058562005443007,False,False
2455.45,2414.610517241379,37.171445,0.011849,0.056963,2.636596,4.96935,30.30078,0.034406,1.0,0.8761319359342032,False,False
2455.475,2414.634224137931,38.52058,0.011802,0.055595,2.635971,4.93313,30.26918,0.0336985,1.0,0.8931354774284177,False,False
2455.5,2414.6579310344828,39.0549,0.011739,0.047362,2.63634,4.908076,30.270399,0.0295505,1.0,1.0,False,False
2455.525,2414.6816379310344,38.567809,0.01173,0.039088,2.637407,4.922968,30.245701,0.025409,1.0,1.0,False,False
2455.55,2414.7053448275865,37.089704,0.011989,0.034463,2.639003,4.995046,30.149392,0.023226,1.0,1.0,False,False
2455.575,2414.7290517241377,35.422828,0.012678,0.03437,2.640375,5.104851,29.982861,0.023524,1.0,1.0,False,False
2455.6,2414.7527586206897,34.180829,0.013787,0.033185,2.640171,5.214057,29.742661,0.023486,1.0,1.0,False,False
2455.625,2414.7764655172414,34.053901,0.015218,0.033317,2.638132,5.288703,29.469579,0.0242675,1.0,1.0,False,False
2455.65,2414.800172413793,35.053333,0.016777,0.037017,2.633996,5.310594,29.209931,0.026897,1.0,1.0,False,False
2455.675,2414.823879310345,36.546909,0.018121,0.039778,2.628168,5.290248,28.989709,0.028949500000000003,1.0,1.0,False,False
2455.7,2414.8475862068963,38.146958,0.019028,0.043984,2.621399,5.255685,28.826225,0.031506,1.0,0.9723426906594567,False,False
2455.725,2414.8712931034484,39.789991,0.019562,0.044971,2.616057,5.218269,28.732327,0.0322665,1.0,0.9532462557915873,False,False
2455.75,2414.895,42.749876,0.019988,0.044863,2.613634,5.190937,28.689626,0.032425499999999996,1.0,0.9497443636703029,False,False
2455.775,2414.9187068965516,47.698479,0.020622,0.048468,2.614965,5.152138,28.67885,0.034545,1.0,0.897304071121394,False,False
2455.8,2414.9424137931037,54.688602,0.021647,0.053841,2.618491,5.085199,28.684473,0.037744,1.0,0.8284772990355859,False,False
2455.825,2414.966120689655,63.369148,0.022996,0.05889,2.622069,4.996483,28.689545,0.040943,1.0,0.7699165516258833,False,False
2455.85,2414.989827586207,72.560373,0.024397,0.056593,2.623083,4.927152,28.692302,0.040494999999999996,1.0,0.7775408626557919,False,False
2455.875,2415.0135344827586,81.251797,0.025576,0.0515,2.620762,4.89763,28.724448,0.038538,1.0,0.8125331355565439,False,False
2455.9,2415.03724137931,87.737195,0.026488,0.053742,2.615434,4.912343,28.827974,0.040115,1.0,0.7823192269896683,False,False
2455.925,2415.0609482758623,91.801173,0.027441,0.063802,2.608752,4.961883,29.002518,0.045621499999999995,0.945975238852004,0.6946990817463937,False,False
2455.95,2415.0846551724135,93.894046,0.028806,0.071862,2.602735,4.998594,29.204674,0.050334,0.8544360341316908,0.6336737255542416,False,False
2455.975,2415.1083620689656,95.674615,0.030723,0.07049,2.599207,4.983019,29.398085,0.0506065,0.8470350058692802,0.6285241787137487,False,False
2456.0,2415.132068965517,98.594176,0.032979,0.067495,2.598075,4.926074,29.514621,0.050237000000000004,0.851578875307048,0.6314329621522586,False,False
2456.025,2415.155775862069,103.162273,0.035228,0.074998,2.598448,4.870342,29.509512,0.055112999999999995,0.7763045221433393,0.5809751024735349,False,False
2456.05,2415.179482758621,111.039584,0.037268,0.088484,2.599462,4.819527,29.393412,0.062876,0.6818004372361233,0.5170181221397219,False,False
2456.075,2415.203189655172,119.747263,0.03913,0.091397,2.599834,4.76819,29.213893,0.0652635,0.6588735960972304,0.5014979244216488,False,False
2456.1,2415.226896551724,127.309067,0.041017,0.081572,2.597716,4.746127,29.066635,0.0612945,0.703312435659055,0.5319740493600132,False,False
2456.125,2415.250603448276,131.904016,0.043022,0.067038,2.593062,4.755839,29.010788,0.055029999999999996,0.7841297045860537,0.5867429195354632,False,False
2456.15,2415.2743103448274,135.299091,0.044877,0.060916,2.587374,4.797699,29.054752,0.0528965,0.8151389737034129,0.6075392657453526,False,False
2456.175,2415.2980172413795,137.976392,0.046094,0.055004,2.581633,4.85995,29.201957,0.050549,0.8508414414998966,0.631276891066459,False,False
2456.2,2415.3217241379307,142.308902,0.046415,0.0494,2.576366,4.944772,29.431828,0.0479075,0.8942419824270968,0.6599262532923897,False,False
2456.225,2415.3454310344828,149.696579,0.04592,0.052283,2.573283,5.012089,29.673901,0.049101500000000006,0.8689306179301647,0.6428276907892483,False,False
2456.25,2415.3691379310344,160.89787,0.044826,0.068419,2.573146,5.04724,29.910171,0.05662249999999999,0.7505311006042255,0.5632064208491242,False,False
2456.275,2415.3928448275865,173.984344,0.043436,0.086089,2.575455,5.02021,30.112241,0.0647625,0.6539914003861171,0.4973984163110724,False,False
2456.3,2415.416551724138,188.286862,0.042014,0.094468,2.579074,4.962692,30.274535,0.068241,0.6189891816383548,0.473246702930151,False,False
2456.325,2415.4402586206893,204.341818,0.040628,0.094593,2.584033,4.909681,30.442336,0.06761049999999999,0.6230372981698165,0.4758997331461003,False,False
2456.35,2415.4639655172414,221.069196,0.039045,0.094622,2.589514,4.920714,30.636888,0.0668335,0.628276263180246,0.479347064959451,False,False
2456.375,2415.487672413793,236.595322,0.036971,0.091409,2.595075,4.968692,30.849437,0.06419,0.6518928005331442,0.4953622671299209,False,False
2456.4,2415.511379310345,248.248935,0.034303,0.080931,2.600081,5.026382,31.107149,0.057617,0.7232466576449188,0.543677674396684,False,False
2456.425,2415.5350862068967,252.857489,0.031148,0.066685,2.605207,5.063391,31.397747,0.048916499999999995,0.8479350029708066,0.6270585602527657,False,False
2456.45,2415.558793103448,246.970804,0.027712,0.052045,2.610203,5.074032,31.621258,0.0398785,1.0,0.7509528624439666,False,False
2456.475,2415.5825,231.010995,0.024349,0.045623,2.615034,5.056922,31.717213,0.034985999999999996,1.0,0.8435577305100272,False,False
2456.5,2415.6062068965516,207.342365,0.021618,0.043821,2.618855,5.052837,31.740041,0.0327195,1.0,0.8956481794022543,False,False
2456.525,2415.6299137931037,180.638599,0.020007,0.040092,2.621376,5.109591,31.725229,0.0300495,1.0,0.9671888335695982,False,False
2456.55,2415.6536206896553,154.264471,0.019543,0.035786,2.623033,5.204355,31.707449,0.0276645,1.0,1.0,False,False
2456.575,2415.6773275862065,131.397311,0.019694,0.035416,2.624962,5.310222,31.784605,0.027555000000000003,1.0,1.0,False,False
2456.6,2415.7010344827586,112.92249,0.01978,0.044937,2.628194,5.367598,32.013177,0.0323585,1.0,0.9007686246954714,False,False
2456.625,2415.72474137931,99.107368,0.01933,0.051661,2.6334,5.353712,32.372105,0.0354955,1.0,0.8241869680038768,False,False
2456.65,2415.7484482758623,88.218951,0.018108,0.04998,2.640399,5.252723,32.827388,0.034044,1.0,0.8497917175066189,False,False
