DEPT,CGXT,SMTU,gr,nprl,CLDC,DCOR,den,pe,dprl,GRGM,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRS,DPRD,HDEN,CILS,CILM,CILD,res_ilm,res_ild,BIT,mss
2257.45,91.833295,2398.75,74.978113,0.205281,6.296558,-0.499216,2.274958,13.072394,0.252956,95.24097,0.000502,0.000246,0.227357,0.266989,0.18567,0.252956,0.225791,0.316875,2.277445,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.385965517241
2257.475,91.845444,2398.0,69.089613,0.208606,6.296583,-0.498356,2.26859,12.991119,0.255819,94.851437,0.000502,0.000246,0.231021,0.27037,0.188737,0.255819,0.228758,0.319492,2.272549,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.4095344827583
2257.5,91.759897,2397.5,64.212059,0.213855,6.296601,-0.49798,2.260942,12.927467,0.261695,94.800941,0.000502,0.000246,0.236799,0.275677,0.193574,0.261695,0.234848,0.324866,2.262501,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.4331034482757
2257.525,91.729182,2396.75,62.03975,0.22003,6.296603,-0.497868,2.252209,12.907373,0.268445,94.150319,0.000502,0.000246,0.243594,0.281893,0.199263,0.268445,0.241843,0.331038,2.250959,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.456672413793
2257.55,91.775069,2394.0,61.643291,0.226275,6.296603,-0.497785,2.243305,12.964415,0.274199,93.393205,0.000502,0.000246,0.250467,0.288196,0.205017,0.274199,0.247807,0.3363,2.241119,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.4802413793104
2257.575,91.840813,2392.5,61.478345,0.230058,6.296603,-0.497661,2.235246,13.069409,0.278485,93.820833,0.000502,0.000246,0.254632,0.29202,0.208504,0.278485,0.252249,0.340219,2.23379,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.5038103448273
2257.6,91.852182,2393.25,61.341323,0.228576,6.296603,-0.497653,2.228425,13.166057,0.281821,95.126434,0.000502,0.000246,0.252998,0.290512,0.207136,0.281821,0.255705,0.343269,2.228086,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.5273793103447
2257.625,91.812476,2393.0,61.594517,0.22223,6.296603,-0.497835,2.223222,13.298086,0.285216,95.364194,0.000502,0.000246,0.246009,0.284074,0.201287,0.285216,0.259224,0.346374,2.22228,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.550948275862
2257.65,91.823352,2392.5,62.228934,0.214361,6.296603,-0.498117,2.220297,13.392011,0.288388,94.190312,0.000502,0.000246,0.237345,0.276117,0.194034,0.288388,0.262511,0.349274,2.216857,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.5745172413795
2257.675,91.823869,2393.25,63.244411,0.208803,6.296603,-0.49832,2.2202,13.376642,0.28945,92.080368,0.000502,0.000246,0.231228,0.270512,0.188913,0.28945,0.263612,0.350246,2.215041,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.598086206897
2257.7,91.810625,2393.75,64.511574,0.206938,6.296603,-0.498042,2.22362,13.238394,0.287103,89.17083,0.000502,0.000246,0.229181,0.268658,0.187197,0.287103,0.26118,0.3481,2.219053,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.6216551724137
2257.725,91.821689,2393.75,66.049605,0.207665,6.296603,-0.496968,2.230753,13.106424,0.282186,85.968445,0.000502,0.000246,0.229985,0.26942,0.187869,0.282186,0.256084,0.343603,2.227462,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.645224137931
2257.75,91.833801,2394.5,67.305826,0.209009,6.296579,-0.495543,2.23974,13.019015,0.275327,83.794582,0.000502,0.000246,0.231469,0.270803,0.18911,0.275327,0.248975,0.337331,2.239191,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.668793103448
2257.775,91.796011,2395.75,67.989394,0.209313,6.296561,-0.494746,2.247678,12.988144,0.267612,84.543942,0.000502,0.000246,0.231804,0.271116,0.18939,0.267612,0.240979,0.330276,2.252384,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.6923620689654
2257.8,91.808536,2396.25,68.175562,0.207708,6.29656,-0.495174,2.253278,12.99558,0.263168,87.506494,0.000502,0.000246,0.230034,0.269474,0.18791,0.263168,0.236374,0.326212,2.259983,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.7159310344828
2257.825,91.815614,2397.0,67.884158,0.204868,6.296583,-0.496875,2.256679,13.055495,0.26381,91.78849,0.000502,0.000246,0.226901,0.266566,0.185289,0.26381,0.237039,0.3268,2.258885,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.7394999999997
2257.85,91.843082,2399.75,67.545604,0.202809,6.296601,-0.499605,2.258621,13.121086,0.265697,94.430278,0.000502,0.000246,0.224632,0.264469,0.18339,0.265697,0.238996,0.328525,2.255657,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.763068965517
2257.875,91.80663,2400.5,67.694804,0.203007,6.296603,-0.502474,2.261613,13.076538,0.265266,94.83858,0.000502,0.000246,0.224854,0.264689,0.183575,0.265266,0.238548,0.328131,2.256395,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.7866379310344
2257.9,91.80659,2399.25,68.092769,0.204725,6.296603,-0.50457,2.268299,12.93786,0.26183,93.334508,0.000502,0.000246,0.226752,0.266467,0.185162,0.26183,0.234987,0.324989,2.262271,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.810206896552
2257.925,91.797812,2399.5,68.969505,0.206896,6.296603,-0.505527,2.279061,12.770632,0.254359,90.896381,0.000502,0.000246,0.229148,0.268706,0.187166,0.254359,0.227245,0.318157,2.275046,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.833775862069
2257.95,91.778091,2400.75,70.171486,0.209408,6.296603,-0.505648,2.292122,12.646014,0.244273,88.057741,0.000502,0.000246,0.231922,0.271292,0.189485,0.244273,0.216792,0.308934,2.292294,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.857344827586
2257.975,91.806607,2400.5,71.685483,0.211657,6.296603,-0.505424,2.305491,12.559628,0.234282,86.313367,0.000502,0.000246,0.234404,0.273607,0.191561,0.234282,0.206437,0.299798,2.309378,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.8809137931034
2258.0,91.834496,2400.75,72.668961,0.213516,6.296603,-0.505575,2.317007,12.538352,0.227107,86.042256,0.000502,0.000246,0.236453,0.275504,0.193275,0.227107,0.199002,0.293237,2.321647,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.904482758621
2258.025,91.834981,2402.0,72.428949,0.216139,6.296603,-0.50656,2.325217,12.598705,0.222734,86.640898,0.000502,0.000246,0.239339,0.278144,0.195691,0.222734,0.19447,0.289238,2.329124,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.928051724138
2258.05,91.871054,2403.25,71.460114,0.219779,6.296603,-0.508574,2.329657,12.696414,0.220664,87.232518,0.000502,0.000246,0.243343,0.281805,0.199044,0.220664,0.192324,0.287345,2.332665,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.951620689655
2258.075,91.842439,2403.75,70.47977,0.222908,6.296603,-0.51126,2.33159,12.75032,0.220247,87.664781,0.000502,0.000246,0.246785,0.28495,0.201926,0.220247,0.191892,0.286963,2.333378,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.975189655172
2258.1,91.817293,2406.0,69.786552,0.224834,6.296603,-0.5143,2.332295,12.739784,0.221281,88.808827,0.000502,0.000246,0.248905,0.286893,0.203701,0.221281,0.192964,0.28791,2.331609,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2227.9987586206894
2258.125,91.765222,2408.25,70.141614,0.22558,6.296603,-0.517312,2.332652,12.790653,0.221456,90.262791,0.000502,0.000246,0.249728,0.287656,0.204389,0.221456,0.193146,0.28807,2.33131,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.0223275862068
2258.15,91.786281,2409.5,71.646631,0.223501,6.296603,-0.519763,2.333799,12.847822,0.220716,91.676416,0.000502,0.000246,0.247437,0.28554,0.202472,0.220716,0.192378,0.287393,2.332576,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.045896551724
2258.175,91.818005,2410.75,72.572025,0.216912,6.296603,-0.521009,2.337008,12.929396,0.219668,92.184689,0.000502,0.000246,0.240164,0.278755,0.196388,0.219668,0.191293,0.286435,2.334367,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.0694655172415
2258.2,91.792148,2411.25,71.846806,0.207872,6.296603,-0.520767,2.342742,12.951787,0.216917,92.35562,0.000502,0.000246,0.23018,0.26941,0.188039,0.216917,0.188442,0.283919,2.339071,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.0930344827584
2258.225,91.800481,2409.75,69.657024,0.200814,6.296578,-0.519393,2.350187,12.998518,0.211877,92.217511,0.000502,0.000246,0.222381,0.262079,0.181518,0.211877,0.183218,0.27931,2.347691,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.116603448276
2258.25,91.792093,2408.0,67.094359,0.197269,6.29656,-0.517539,2.357833,12.972911,0.20465,92.589937,0.000502,0.000246,0.218463,0.258401,0.178242,0.20465,0.175728,0.272701,2.360049,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.140172413793
2258.275,91.81676,2408.25,65.278558,0.196363,6.296558,-0.516164,2.363221,12.884702,0.198881,93.205322,0.000502,0.000246,0.217466,0.257484,0.177408,0.198881,0.169749,0.267426,2.369914,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.1637413793105
2258.3,91.863657,2408.75,64.827765,0.197175,6.296583,-0.515857,2.364681,12.761152,0.197243,94.322511,0.000502,0.000246,0.218371,0.258385,0.178163,0.197243,0.168052,0.265928,2.372714,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.187310344828
2258.325,91.844002,2408.75,65.540663,0.198557,6.296601,-0.516895,2.361375,12.663243,0.201113,94.416075,0.000502,0.000246,0.219909,0.259885,0.179447,0.201113,0.172063,0.269467,2.366096,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.210879310345
2258.35,91.795627,2408.75,66.015047,0.198173,6.296579,-0.518856,2.353965,12.545804,0.207604,93.823236,0.000502,0.000246,0.219492,0.259541,0.179097,0.207604,0.17879,0.275403,2.354997,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.2344482758617
2258.375,91.853874,2408.75,65.609578,0.195799,6.296537,-0.521112,2.343866,12.380826,0.214345,92.779337,0.000502,0.000246,0.216872,0.257099,0.176906,0.214345,0.185775,0.281566,2.343471,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.258017241379
2258.4,91.863556,2408.75,64.512026,0.194476,6.296492,-0.522821,2.333494,12.210942,0.220605,92.733513,0.000502,0.000246,0.215409,0.255722,0.175683,0.220605,0.192263,0.287291,2.332765,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.2815862068965
2258.425,91.860886,2408.75,63.031033,0.196718,6.296495,-0.523617,2.324116,12.071043,0.226846,93.98662,0.000502,0.000246,0.217885,0.258035,0.177753,0.226846,0.198732,0.292999,2.322093,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.305155172414
2258.45,91.860773,2409.5,61.204729,0.201739,6.296536,-0.523665,2.315361,12.046072,0.231481,96.511566,0.000502,0.000246,0.223432,0.263235,0.182391,0.231481,0.203535,0.297237,2.314167,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.3287241379307
2258.475,91.833803,2410.75,60.317751,0.207136,6.296581,-0.523387,2.306357,12.11939,0.235018,99.17607,0.000502,0.000246,0.229397,0.268845,0.187378,0.235018,0.207201,0.300471,2.308119,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.352293103448
2258.5,91.802795,2409.75,61.449464,0.21105,6.296601,-0.522963,2.297347,12.302025,0.239908,100.581151,0.000502,0.000246,0.233725,0.272926,0.190995,0.239908,0.212268,0.304942,2.299758,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.3758620689655
2258.525,91.798042,2407.25,64.046831,0.212054,6.296603,-0.522362,2.28906,12.527614,0.246912,100.765092,0.000502,0.000246,0.234839,0.273994,0.191925,0.246912,0.219527,0.311347,2.287781,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.399431034483
2258.55,91.815828,2406.25,67.195743,0.210401,6.296603,-0.521491,2.28223,12.730412,0.25318,100.3638,0.000502,0.000246,0.233017,0.272311,0.190401,0.25318,0.226023,0.317079,2.277063,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.4230000000002
2258.575,91.870232,2406.25,69.345473,0.209446,6.296603,-0.520238,2.277561,12.796398,0.255743,100.465092,0.000502,0.000246,0.231958,0.271296,0.189518,0.255743,0.22868,0.319423,2.272679,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.446568965517
2258.6,91.896986,2405.5,70.651201,0.212909,6.296603,-0.518265,2.275882,12.758752,0.255039,101.001593,0.000502,0.000246,0.235751,0.274682,0.1927,0.255039,0.227949,0.318779,2.273883,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.4701379310345
2258.625,91.829756,2406.5,70.547113,0.219578,6.296578,-0.515612,2.276822,12.702112,0.253621,101.122786,0.000502,0.000246,0.243071,0.281286,0.198837,0.253621,0.22648,0.317482,2.276308,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.493706896552
2258.65,91.795377,2409.0,69.227202,0.225672,6.296558,-0.51295,2.27887,12.739274,0.251858,99.254839,0.000502,0.000246,0.249762,0.287341,0.204447,0.251858,0.224653,0.31587,2.279323,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.517275862069
2258.675,91.811656,2411.5,66.746254,0.229501,6.296556,-0.511594,2.280144,12.838533,0.250473,95.869688,0.000502,0.000246,0.253973,0.291191,0.207974,0.250473,0.223217,0.314603,2.281692,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.540844827586
2258.7,91.856903,2414.0,65.807288,0.230764,6.296582,-0.512239,2.280853,13.002868,0.249785,92.386966,0.000502,0.000246,0.255371,0.29251,0.209141,0.249785,0.222505,0.313975,2.282867,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.564413793103
2258.725,91.875696,2415.0,65.52198,0.228298,6.296601,-0.515289,2.281633,13.164724,0.251338,90.387047,0.000502,0.000246,0.252674,0.290128,0.206876,0.251338,0.224114,0.315395,2.280212,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.5879827586205
2258.75,91.861876,2412.75,64.90542,0.222899,6.296603,-0.520404,2.284164,13.234283,0.251571,90.018384,0.000502,0.000246,0.246754,0.284815,0.20191,0.251571,0.224356,0.315608,2.279813,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.611551724138
2258.775,91.884065,2409.75,63.57881,0.218135,6.296578,-0.527891,2.288182,13.121537,0.249636,90.229123,0.000502,0.000246,0.24153,0.280124,0.197529,0.249636,0.22235,0.313839,2.283122,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.635120689655
2258.8,91.902162,2407.25,63.106841,0.216363,6.29656,-0.537738,2.29368,12.916706,0.243162,90.113855,0.000502,0.000246,0.239587,0.278384,0.195899,0.243162,0.21564,0.307918,2.294194,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.6586896551726
2258.825,91.873015,2407.0,63.585749,0.216092,6.296534,-0.550094,2.299038,12.725901,0.238159,89.402846,0.000502,0.000246,0.239292,0.278122,0.19565,0.238159,0.210456,0.303344,2.302747,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.6822586206895
2258.85,91.871329,2406.75,64.005598,0.215198,6.29654,-0.564594,2.302759,12.601309,0.235409,88.036522,0.000502,0.000246,0.238307,0.277215,0.194826,0.235409,0.207606,0.300828,2.307451,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.705827586207
2258.875,91.862552,2407.0,64.226131,0.212968,6.296557,-0.581014,2.302233,12.52979,0.236018,86.274925,0.000502,0.000246,0.235844,0.274911,0.192767,0.236018,0.208236,0.301385,2.30641,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.729396551724
2258.9,91.877077,2407.5,64.734009,0.209307,6.296583,-0.598683,2.295954,12.577086,0.238758,85.052711,0.000502,0.000246,0.231798,0.27111,0.189384,0.238758,0.211077,0.303891,2.301723,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.7529655172416
2258.925,91.904018,2406.0,65.529904,0.204926,6.296601,-0.616746,2.282956,12.777829,0.244567,84.072296,0.000502,0.000246,0.226958,0.26657,0.185338,0.244567,0.217096,0.309203,2.291791,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.776534482759
2258.95,91.877444,2402.75,65.516739,0.200982,6.296603,-0.634302,2.263851,12.969597,0.256301,82.706697,0.000502,0.000246,0.222602,0.262499,0.181696,0.256301,0.229257,0.319933,2.271725,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.800103448276
2258.975,91.827377,2402.0,64.886472,0.197972,6.296603,-0.650396,2.241269,13.11071,0.273165,81.756824,0.000502,0.000246,0.21928,0.259403,0.178918,0.273165,0.246735,0.335355,2.242887,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.823672413793
2259.0,91.809639,2403.25,63.981416,0.196468,6.296578,-0.664214,2.21914,13.189957,0.291623,82.250627,0.000502,0.000246,0.217622,0.257866,0.17753,0.291623,0.265864,0.352233,2.211324,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.84724137931
2259.025,91.779309,2403.0,64.049287,0.196935,6.296558,-0.673947,2.203886,13.258007,0.304551,83.883727,0.000502,0.000246,0.218141,0.25837,0.177964,0.304551,0.279262,0.364054,2.189218,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.8708103448275
2259.05,91.830644,2402.5,64.978532,0.198377,6.296533,-0.677845,2.200815,13.214076,0.309094,85.803705,0.000502,0.000246,0.219737,0.259885,0.179298,0.309094,0.28397,0.368209,2.18145,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.894379310345
2259.075,91.885898,2403.25,66.30741,0.199424,6.296541,-0.675244,2.212211,13.187328,0.300806,87.883478,0.000502,0.000246,0.220896,0.260983,0.180266,0.300806,0.275381,0.36063,2.195622,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.917948275862
2259.1,91.877188,2404.5,67.255081,0.200088,6.296559,-0.667577,2.235437,13.185196,0.282138,89.404318,0.000502,0.000246,0.221631,0.261679,0.18088,0.282138,0.256034,0.343559,2.227544,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.941517241379
2259.125,91.889903,2405.0,67.441164,0.200936,6.296583,-0.657033,2.266012,13.278806,0.258385,89.222816,0.000502,0.000246,0.222569,0.262564,0.181664,0.258385,0.231417,0.321839,2.268161,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.9650862068966
2259.15,91.891951,2405.75,66.944987,0.201742,6.296601,-0.645676,2.298084,13.31523,0.236837,88.263094,0.000502,0.000246,0.22346,0.263405,0.182409,0.236837,0.209086,0.302135,2.305008,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2228.988655172414
2259.175,91.888737,2405.5,66.983929,0.201972,6.296603,-0.634818,2.326907,13.295019,0.219968,88.327332,0.000502,0.000246,0.223715,0.263647,0.182622,0.219968,0.191603,0.286709,2.333854,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.0122241379313
2259.2,91.884189,2402.75,68.581554,0.202294,6.296603,-0.625793,2.348125,13.189245,0.20733,88.825215,0.000502,0.000246,0.224069,0.263976,0.182919,0.20733,0.178506,0.275152,2.355466,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.035793103448
2259.225,91.825742,2400.5,70.835091,0.204333,6.296603,-0.61958,2.35925,13.141926,0.198126,88.949228,0.000502,0.000246,0.226316,0.266048,0.184799,0.198126,0.168967,0.266735,2.371205,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.0593620689656
2259.25,91.849419,2400.0,72.827394,0.208581,6.296578,-0.61693,2.358659,13.168365,0.196548,88.434453,0.000502,0.000246,0.230996,0.270362,0.188715,0.196548,0.167331,0.265292,2.373903,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.0829310344825
2259.275,91.897845,2399.25,73.010678,0.213553,6.29656,-0.617914,2.346857,13.252121,0.204427,88.076718,0.000502,0.000246,0.236474,0.275415,0.193299,0.204427,0.175497,0.272497,2.36043,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.1065
2259.3,91.877386,2398.75,70.330797,0.217458,6.296558,-0.622216,2.326162,13.280687,0.221689,86.687688,0.000502,0.000246,0.240778,0.279394,0.1969,0.221689,0.193386,0.288282,2.330913,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.1300689655172
2259.325,91.813571,2399.5,65.560992,0.219207,6.296583,-0.62853,2.300933,13.277831,0.241677,85.40619,0.000502,0.000246,0.242708,0.281189,0.198514,0.241677,0.214102,0.30656,2.296732,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.153637931034
2259.35,91.788907,2401.5,61.319772,0.21779,6.296601,-0.635125,2.275595,13.225571,0.258349,83.676579,0.000502,0.000246,0.241147,0.279752,0.197208,0.258349,0.23138,0.321806,2.268222,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.1772068965515
2259.375,91.855464,2401.75,59.101588,0.212372,6.296603,-0.640059,2.254431,13.094267,0.269986,81.995404,0.000502,0.000246,0.23517,0.274195,0.192208,0.269986,0.24344,0.332447,2.248324,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.200775862069
2259.4,91.892471,2400.5,59.416164,0.204082,6.296603,-0.642253,2.240309,12.918622,0.278214,79.573384,0.000502,0.000246,0.226017,0.265639,0.184553,0.278214,0.251968,0.339972,2.234253,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.2243448275863
2259.425,91.83474,2400.0,60.524862,0.196296,6.296603,-0.64186,2.233009,12.792608,0.283347,79.072687,0.000502,0.000246,0.217413,0.257558,0.177359,0.283347,0.257287,0.344665,2.225477,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.2479137931036
2259.45,91.874786,2400.0,61.290568,0.191807,6.296603,-0.638764,2.232116,12.713783,0.282833,80.689679,0.000502,0.000246,0.212448,0.252869,0.173209,0.282833,0.256754,0.344194,2.226356,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.2714827586206
2259.475,91.860223,2400.0,61.836334,0.190748,6.296603,-0.63203,2.23826,12.608397,0.279662,84.503738,0.000502,0.000246,0.211275,0.251755,0.172229,0.279662,0.253468,0.341295,2.231777,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.295051724138
2259.5,91.856674,2401.5,62.585345,0.192306,6.296603,-0.620932,2.25141,12.472382,0.272672,89.539529,0.000502,0.000246,0.212999,0.25339,0.17367,0.272672,0.246224,0.334903,2.243731,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.3186206896553
2259.525,91.86749,2403.25,63.583496,0.195715,6.296603,-0.606872,2.266778,12.414603,0.260413,95.041898,0.000502,0.000246,0.216775,0.256985,0.176825,0.260413,0.233519,0.323693,2.264693,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.3421896551727
2259.55,91.846608,2403.75,64.080853,0.199578,6.296603,-0.591715,2.279688,12.432667,0.245134,98.462901,0.000502,0.000246,0.221055,0.261067,0.180401,0.245134,0.217684,0.309721,2.290821,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.3657586206896
2259.575,91.866133,2403.75,64.032009,0.201613,6.296603,-0.577009,2.287272,12.558495,0.238177,98.35547,0.000502,0.000246,0.223311,0.263233,0.182286,0.238177,0.210475,0.30336,2.302717,5e-05,5e-05,5e-05,20000000.0,20000000.0,8.75,2229.3893275862065
